Avg. driving score,15.602
Avg. route completion,37.25299999999999
Avg. infraction penalty,0.61
Collisions with pedestrians,0.0
Collisions with vehicles,7.5065
Collisions with layout,5.526
Red lights infractions,2.598
Stop sign infractions,0.0
Off-road infractions,4.2875000000000005
Route deviations,0.0
Route timeouts,0.1385
Agent blocked,5017.234000000001
""
route,town,weather,daytime,score mean,score std,completion mean,completion std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
RouteScenario_0,Town01,Rain,Twilight,7.652631064005181,1.6638771574419646,31.746336615825157,6.921707553186211,228.3000034019351,49.70000074058771,141.4213562373095,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_1,Town01,Clear,Twilight,34.492182918242854,13.856269000257646,69.22774692393718,30.77225307606282,107.67500160448253,8.375000124797225,141.4213457848915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
RouteScenario_10,Town03,Clear,Twilight,0.0,0.0,0.0,0.0,90.05000134184957,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_11,Town03,Cloudy,Twilight,3.0602415428917604,0.561798942348082,3.0602415428917604,0.561798942348082,99.02500147558749,3.8750000577419996,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_12,Town03,Rain,Night,2.9478821147302843,0.4494395141866061,2.9478821147302843,0.4494395141866061,98.07500146143138,2.9250000435858965,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_13,Town03,Clear,Night,0.0,0.0,0.0,0.0,90.05000134184957,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_14,Town03,Cloudy,Night,2.8355226865688086,0.3370800860251304,2.8355226865688086,0.3370800860251304,98.05000146105886,3.0000000447034836,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_15,Town03,Rain,Morning,0.0,0.0,0.0,0.0,90.05000134184957,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_16,Town03,Clear,Morning,3.172601017933477,0.44943946730636486,3.172601017933477,0.44943946730636486,136.20000202953815,41.00000061094761,141.42135893470783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_17,Town03,Cloudy,Morning,0.0,0.0,0.0,0.0,90.05000134184957,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_18,Town04,Rain,Twilight,1.2593650630640338,0.09476983400412642,2.5448767978025897,0.28798530268898936,138.225002059713,29.325000436976552,141.4213562373095,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_19,Town04,Clear,Twilight,58.98113761240147,0.2495701415839875,59.230707753985456,0.0,142.85000212863088,2.1500000320374966,141.421350842513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_2,Town01,Cloudy,Twilight,34.670719014983426,13.677732903517073,69.52530708517146,30.474692914828534,151.02500225044787,51.77500077150762,141.4213457848915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
RouteScenario_20,Town04,Cloudy,Twilight,2.804790059364784,1.6557392846817314,30.097818293343238,27.26495619285166,388.70000579208136,280.750004183501,141.4213562373095,0.0,0.5,0.5,0.0,0.0,2.5,2.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_21,Town04,Rain,Night,37.27790286323652,24.44851877230368,80.8632108177701,19.1367891822299,115.17500171624124,47.6250007096678,141.421350842513,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
RouteScenario_22,Town04,Clear,Night,78.85947482615776,19.6287670721723,79.61535387699273,20.384646123007272,119.77500178478658,21.075000314041972,141.421350842513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
RouteScenario_23,Town04,Cloudy,Night,2.6427631212262925,1.7853060282055904,57.00031624135837,0.05498252952859417,442.67500659637153,8.675000129267573,141.4213562373095,0.0,2.5,2.5,0.0,0.0,4.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_24,Town04,Rain,Morning,23.516158444690856,12.321755536443579,58.73157413506598,0.9982825001580728,152.57500227354467,12.475000185891986,141.421350842513,0.0,1.5,1.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5
RouteScenario_25,Town04,Clear,Morning,1.0415112353871574,1.0413678686662207,27.595704665990368,25.512825561936992,550.5250082034618,380.9250056762248,141.4213562373095,0.0,11.5,11.5,0.0,0.0,2.5,2.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_26,Town04,Cloudy,Morning,33.825562184879715,27.401710569421887,57.98285844436765,3.2444143099339477,150.57500224374235,2.2250000331550837,141.421350842513,0.0,0.5,0.5,0.0,0.0,1.5,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_3,Town01,Rain,Night,4.363150232067641,4.337444048354652,30.514233942244108,5.783696386071885,581.4500086642802,424.35000632330775,141.4213562373095,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_4,Town01,Clear,Night,4.737702844203188,1.5658094490662104,25.77770560635239,0.30582117719160706,282.25000420585275,65.05000096932054,141.4213562373095,0.0,1.0,1.0,0.0,0.0,2.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_5,Town01,Cloudy,Night,24.369334108635773,23.97911780986473,92.35320067548571,7.646799324514284,176.1000026240945,76.80000114440918,141.4213457848915,0.0,1.0,1.0,0.0,0.0,4.5,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
RouteScenario_6,Town01,Rain,Morning,17.70906867909261,15.743313242821102,72.89191908050344,27.10808091949655,182.70000272244215,83.35000124201179,141.4213457848915,0.0,0.0,0.0,0.0,0.0,3.5,2.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
RouteScenario_7,Town01,Clear,Morning,5.871284501915397,5.7795221228611595,78.27923181215297,5.2029467695196985,237.62500354088843,10.775000160560012,141.4213457848915,0.0,2.0,2.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RouteScenario_8,Town01,Cloudy,Morning,35.163240601175374,13.587746257663921,69.83136281398083,30.168637186019165,125.95000187680125,26.55000039562583,141.4213457848915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
RouteScenario_9,Town03,Rain,Twilight,0.0,0.0,0.0,0.0,90.05000134184957,0.0,141.4213542142608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
""
town,score mean,score std,completion mean,completion std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Town01,18.781034884924605,18.072879189572312,60.01633828396147,30.45228505458845,230.34167009902498,201.84380279826007,141.42134926903086,4.9273170965217465e-06,0.6666666666666666,1.201850425154663,0.0,0.0,3.1666666666666665,3.6247605284885913,1.0,0.0,0.05555555555555555,0.2290614236454256,0.0,0.0,0.05555555555555555,0.2290614236454256,0.0,0.0,0.6666666666666666,0.4714045207910317
Town03,1.3351385957915922,1.52572571097524,1.3351385957915922,1.52572571097524,97.95555701520708,19.691692625820938,141.42135631223724,2.3456089912179557e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Town04,26.689851712267618,30.338062586797427,50.40693566963071,28.751758909587174,244.56389253317482,224.26072698324663,141.42135324020032,2.6806959415421396e-06,1.8888888888888888,5.279824164674098,0.0,0.0,1.5555555555555556,2.033667246413681,0.5,0.5,0.16666666666666666,0.37267799624996495,0.0,0.0,0.05555555555555555,0.2290614236454256,0.0,0.0,0.8333333333333334,0.3726779962499649
""
weather,score mean,score std,completion mean,completion std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Clear,20.79509943958237,29.207937664615326,38.09989462859384,35.244222342955254,195.22222513126002,191.18604823562538,141.4213525658508,4.3570973132603805e-06,1.6111111111111112,5.282454068674362,0.0,0.0,1.3333333333333333,2.3804761428476158,0.5,0.5,0.05555555555555555,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.3142696805273545
Cloudy,15.485797035525106,20.424466704923425,42.52073642035197,36.74715302919867,191.3500028513372,158.32764085334261,141.42135252838702,5.2883797257268645e-06,0.5,1.2133516482134197,0.0,0.0,1.6666666666666667,2.2852182001336807,0.5,0.5,0.05555555555555555,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.3726779962499649
Rain,10.525128717876347,16.21499385297337,31.137781500437963,32.85195377073029,186.28889166480965,206.96809412680642,141.42135372723058,3.744887563449205e-06,0.4444444444444444,0.955813918560292,0.0,0.0,1.7222222222222223,3.363291303925625,0.5,0.5,0.1111111111111111,0.3142696805273545,0.0,0.0,0.1111111111111111,0.3142696805273545,0.0,0.0,0.7777777777777778,0.4157397096415491
""
daytime,score mean,score std,completion mean,completion std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Morning,13.366602962786066,18.423167481805027,40.942805774443855,35.1949515787515,190.6944472860131,187.65833068158597,141.42135140447104,4.6094256862603556e-06,1.7222222222222223,5.278947238855233,0.0,0.0,1.6666666666666667,2.5166114784235822,0.5,0.5,0.1111111111111111,0.3142696805273545,0.0,0.0,0.1111111111111111,0.31426968052735454,0.0,0.0,0.7777777777777778,0.4157397096415491
Night,17.559303644091806,28.038352768763108,41.323047329055825,36.16888030963798,222.62222553955183,222.76950565958762,141.4213542517247,4.090944195415855e-06,0.5,1.2583057392117916,0.0,0.0,2.388888888888889,3.623057163484526,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.3726779962499649
Twilight,15.880118586105946,21.24799242095117,29.492559445884087,33.17144248713674,159.54444682184192,132.9070015128159,141.42135316527265,4.448902857594445e-06,0.3333333333333333,0.7453559924999297,0.0,0.0,0.6666666666666666,1.1547005383792512,0.5,0.5,0.1111111111111111,0.31426968052735443,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.3142696805273545
""
status,score mean,score std,completion mean,completion std,duration mean,duration std,length mean,length std,collisions_layout mean,collisions_layout std,collisions_pedestrian mean,collisions_pedestrian std,collisions_vehicle mean,collisions_vehicle std,outside_route_lanes mean,outside_route_lanes std,red_light mean,red_light std,route_dev mean,route_dev std,route_timeout mean,route_timeout std,stop_infraction mean,stop_infraction std,vehicle_blocked mean,vehicle_blocked std
Completed,48.366621503645334,23.897565157938473,100.0,0.0,94.69285855389067,11.083173658961478,141.42134722992623,2.284800488069317e-06,0.0,0.0,0.0,0.0,1.2857142857142858,1.160576914947994,1.0,0.0,0.14285714285714285,0.3499271061118826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Failed - Agent got blocked,10.906265435637167,18.759939114025375,26.847428802066517,27.629393147263436,204.8344474967155,200.01213506306172,141.4213540344343,4.055203290698892e-06,0.9555555555555556,3.4957469750512904,0.0,0.0,1.5555555555555556,2.86399531001754,0.4,0.48989794855663565,0.06666666666666667,0.24944382578492943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Failed - Agent timed out,6.580079172259393,4.6143237359878855,51.758564897957406,5.974726736950508,215.5500032119453,50.50000075250864,141.42134831370225,2.528810739477194e-06,1.5,1.5,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
""
town,weather,daylight,infraction type,x,y,z
Town01,Rain,Twilight,collisions_layout,298.481,54.323,0.036
Town01,Rain,Twilight,collisions_layout,266.684,54.118,0.086
Town01,Rain,Twilight,collisions_layout,259.157,53.566,0.532
Town01,Rain,Twilight,collisions_vehicle,372.796,0.118,0.034
Town01,Rain,Twilight,vehicle_blocked,258.018,53.437,0.474
Town01,Clear,Twilight,collisions_vehicle,8.658,326.63,0.033
Town01,Clear,Twilight,vehicle_blocked,9.059,327.161,0.031
Town01,Cloudy,Twilight,collisions_vehicle,8.478,326.615,0.033
Town01,Cloudy,Twilight,vehicle_blocked,10.892,327.854,0.031
Town01,Rain,Night,collisions_vehicle,391.251,3.069,0.033
Town01,Rain,Night,collisions_vehicle,389.025,1.057,0.026
Town01,Rain,Night,vehicle_blocked,388.834,0.468,0.027
Town01,Clear,Night,collisions_vehicle,389.031,2.065,0.033
Town01,Clear,Night,collisions_vehicle,386.107,1.387,0.031
Town01,Clear,Night,collisions_vehicle,383.101,0.48,0.032
Town01,Clear,Night,collisions_vehicle,380.894,-1.552,0.024
Town01,Clear,Night,vehicle_blocked,380.48,-1.826,0.025
Town01,Cloudy,Night,collisions_layout,92.927,261.737,0.033
Town01,Cloudy,Night,collisions_layout,93.182,258.482,0.057
Town01,Cloudy,Night,collisions_vehicle,10.132,327.289,0.033
Town01,Cloudy,Night,collisions_vehicle,13.291,328.316,0.085
Town01,Cloudy,Night,collisions_vehicle,17.229,328.608,0.031
Town01,Cloudy,Night,collisions_vehicle,36.996,330.299,0.033
Town01,Cloudy,Night,collisions_vehicle,41.222,330.37,0.033
Town01,Cloudy,Night,collisions_vehicle,59.233,330.453,0.033
Town01,Cloudy,Night,collisions_vehicle,64.128,330.473,0.031
Town01,Cloudy,Night,collisions_vehicle,71.736,330.521,0.034
Town01,Cloudy,Night,vehicle_blocked,92.428,257.442,0.046
Town01,Rain,Morning,collisions_vehicle,11.187,327.434,0.033
Town01,Rain,Morning,collisions_vehicle,13.978,328.583,0.03
Town01,Rain,Morning,collisions_vehicle,16.817,327.462,0.034
Town01,Rain,Morning,collisions_vehicle,22.146,326.647,0.033
Town01,Rain,Morning,collisions_vehicle,27.102,324.929,0.08
Town01,Rain,Morning,collisions_vehicle,30.124,324.781,0.077
Town01,Clear,Morning,collisions_layout,85.544,285.876,0.114
Town01,Clear,Morning,collisions_layout,85.153,282.88,0.147
Town01,Clear,Morning,collisions_layout,84.806,279.891,0.136
Town01,Clear,Morning,collisions_layout,92.848,263.052,0.034
Town01,Clear,Morning,collisions_vehicle,10.095,327.385,0.033
Town01,Clear,Morning,collisions_vehicle,13.127,328.308,0.04
Town01,Clear,Morning,collisions_vehicle,16.509,328.491,0.036
Town01,Clear,Morning,collisions_vehicle,37.028,330.334,0.033
Town01,Clear,Morning,collisions_vehicle,40.137,330.392,0.032
Town01,Clear,Morning,collisions_vehicle,57.071,330.573,0.033
Town01,Clear,Morning,collisions_vehicle,62.803,330.65,0.03
Town01,Clear,Morning,collisions_vehicle,65.811,330.667,0.03
Town01,Clear,Morning,collisions_vehicle,74.639,330.613,0.034
Town01,Clear,Morning,vehicle_blocked,93.672,261.841,0.061
Town01,Cloudy,Morning,collisions_vehicle,10.804,326.938,0.033
Town01,Cloudy,Morning,vehicle_blocked,12.884,327.753,0.031
Town03,Rain,Twilight,vehicle_blocked,-149.002,-12.767,0.033
Town03,Clear,Twilight,vehicle_blocked,-149.002,-12.767,0.033
Town03,Cloudy,Twilight,vehicle_blocked,132.012,-190.686,0.033
Town03,Rain,Night,vehicle_blocked,131.826,-190.69,0.033
Town03,Clear,Night,vehicle_blocked,-149.002,-12.767,0.033
Town03,Cloudy,Night,vehicle_blocked,131.762,-190.68,0.033
Town03,Rain,Morning,vehicle_blocked,-149.002,-12.767,0.033
Town03,Clear,Morning,vehicle_blocked,132.293,-190.678,0.033
Town03,Cloudy,Morning,vehicle_blocked,-149.002,-12.767,0.033
Town04,Rain,Twilight,collisions_vehicle,-348.184,7.029,0.085
Town04,Rain,Twilight,vehicle_blocked,-352.745,6.523,0.087
Town04,Clear,Twilight,vehicle_blocked,276.932,-173.156,0.229
Town04,Cloudy,Twilight,collisions_vehicle,411.117,-22.082,0.033
Town04,Cloudy,Twilight,collisions_vehicle,411.209,-27.839,0.034
Town04,Cloudy,Twilight,collisions_vehicle,411.22,-31.191,0.027
Town04,Cloudy,Twilight,collisions_vehicle,411.316,-34.203,0.028
Town04,Cloudy,Twilight,collisions_vehicle,411.489,-37.201,0.025
Town04,Cloudy,Twilight,vehicle_blocked,411.722,-39.102,0.02
Town04,Rain,Night,collisions_vehicle,341.636,-171.431,0.229
Town04,Rain,Night,collisions_vehicle,338.512,-171.918,0.23
Town04,Rain,Night,collisions_vehicle,317.647,-172.115,0.073
Town04,Rain,Night,collisions_vehicle,290.903,-171.984,0.229
Town04,Cloudy,Night,collisions_vehicle,407.533,4.648,0.035
Town04,Cloudy,Night,collisions_vehicle,410.222,-17.112,0.034
Town04,Cloudy,Night,collisions_vehicle,410.501,-20.596,0.033
Town04,Cloudy,Night,collisions_vehicle,410.797,-23.683,0.034
Town04,Cloudy,Night,collisions_vehicle,411.217,-26.654,0.032
Town04,Cloudy,Night,vehicle_blocked,411.337,-26.709,0.033
Town04,Rain,Morning,collisions_layout,287.79,-165.852,0.338
Town04,Rain,Morning,collisions_layout,284.836,-165.295,0.344
Town04,Rain,Morning,collisions_layout,281.818,-165.55,0.343
Town04,Clear,Morning,vehicle_blocked,-347.111,6.32,0.089
Town04,Cloudy,Morning,collisions_layout,289.162,-165.586,0.34
Town04,Cloudy,Morning,collisions_vehicle,349.555,-153.276,0.037
Town04,Cloudy,Morning,collisions_vehicle,335.681,-172.478,0.229
Town04,Cloudy,Morning,collisions_vehicle,322.111,-174.349,0.253
Town04,Cloudy,Morning,vehicle_blocked,286.353,-166.524,0.3
Town01,Rain,Twilight,collisions_layout,388.87,16.29,0.136
Town01,Rain,Twilight,collisions_vehicle,388.288,4.688,0.062
Town01,Rain,Twilight,vehicle_blocked,387.899,14.402,0.146
Town01,Clear,Twilight,collisions_vehicle,92.134,309.046,0.034
Town01,Cloudy,Twilight,collisions_vehicle,91.981,309.1,0.034
Town01,Rain,Night,collisions_vehicle,374.757,2.515,0.033
Town01,Rain,Night,collisions_vehicle,369.578,1.409,0.033
Town01,Rain,Night,collisions_vehicle,366.695,0.533,0.035
Town01,Rain,Night,collisions_vehicle,362.915,1.023,0.033
Town01,Rain,Night,collisions_vehicle,359.974,0.426,0.033
Town01,Rain,Night,collisions_vehicle,342.171,0.579,0.034
Town01,Rain,Night,collisions_vehicle,341.208,3.506,0.033
Town01,Rain,Night,collisions_vehicle,321.98,57.65,0.034
Town01,Rain,Night,collisions_vehicle,316.342,58.34,0.034
Town01,Rain,Night,collisions_vehicle,312.799,59.024,0.092
Town01,Rain,Night,collisions_vehicle,309.787,59.274,0.036
Town01,Rain,Night,collisions_vehicle,296.308,57.332,0.033
Town01,Rain,Night,collisions_vehicle,293.291,57.695,0.049
Town01,Rain,Night,collisions_vehicle,291.518,60.125,0.023
Town01,Rain,Night,vehicle_blocked,289.018,60.14,0.04
Town01,Clear,Night,collisions_layout,379.452,3.826,0.085
Town01,Clear,Night,collisions_layout,376.572,2.899,0.058
Town01,Clear,Night,collisions_vehicle,373.647,4.647,0.11
Town01,Clear,Night,vehicle_blocked,372.258,5.234,0.11
Town01,Cloudy,Night,collisions_vehicle,91.792,308.328,0.034
Town01,Rain,Morning,collisions_vehicle,92.1,309.025,0.034
Town01,Rain,Morning,red_light,75.71,333.34,0.104
Town01,Clear,Morning,collisions_vehicle,92.244,309.752,0.034
Town01,Clear,Morning,collisions_vehicle,90.963,301.309,0.034
Town01,Clear,Morning,collisions_vehicle,89.978,298.426,0.035
Town01,Clear,Morning,vehicle_blocked,88.241,297.122,0.034
Town01,Cloudy,Morning,collisions_vehicle,91.965,308.502,0.034
Town03,Rain,Twilight,vehicle_blocked,-149.002,-12.767,0.033
Town03,Clear,Twilight,vehicle_blocked,-149.002,-12.767,0.033
Town03,Cloudy,Twilight,vehicle_blocked,136.889,-190.574,0.033
Town03,Rain,Night,vehicle_blocked,135.405,-190.601,0.033
Town03,Clear,Night,vehicle_blocked,-149.002,-12.767,0.033
Town03,Cloudy,Night,vehicle_blocked,135.134,-190.603,0.033
Town03,Rain,Morning,vehicle_blocked,-149.002,-12.767,0.033
Town03,Clear,Morning,vehicle_blocked,137.118,-190.574,0.033
Town03,Cloudy,Morning,vehicle_blocked,-149.002,-12.767,0.033
Town04,Rain,Twilight,collisions_layout,-368.194,1.445,0.028
Town04,Rain,Twilight,red_light,-393.0,0.4,0.0
Town04,Rain,Twilight,vehicle_blocked,-369.137,2.953,0.026
Town04,Clear,Twilight,vehicle_blocked,277.142,-172.579,0.229
Town04,Cloudy,Twilight,collisions_layout,-368.272,0.809,0.028
Town04,Cloudy,Twilight,red_light,-393.0,0.4,0.0
Town04,Cloudy,Twilight,vehicle_blocked,-369.336,-0.634,0.028
Town04,Rain,Night,vehicle_blocked,271.793,-172.611,0.229
Town04,Clear,Night,vehicle_blocked,277.6,-172.577,0.229
Town04,Cloudy,Night,collisions_layout,127.805,216.949,0.034
Town04,Cloudy,Night,collisions_layout,131.752,215.089,0.032
Town04,Cloudy,Night,collisions_layout,135.833,213.625,0.033
Town04,Cloudy,Night,collisions_layout,138.68,212.564,0.031
Town04,Cloudy,Night,collisions_layout,161.553,213.986,0.034
Town04,Cloudy,Night,collisions_vehicle,-345.563,433.124,0.035
Town04,Cloudy,Night,collisions_vehicle,103.653,231.962,0.034
Town04,Cloudy,Night,collisions_vehicle,410.727,-24.549,0.033
Town04,Cloudy,Night,collisions_vehicle,411.187,-29.568,0.033
Town04,Cloudy,Night,vehicle_blocked,411.016,-29.829,0.033
Town04,Rain,Morning,collisions_vehicle,341.634,-171.191,0.229
Town04,Rain,Morning,vehicle_blocked,275.895,-172.587,0.229
Town04,Clear,Morning,collisions_layout,-419.827,2.977,0.034
Town04,Clear,Morning,collisions_layout,-468.643,15.285,0.034
Town04,Clear,Morning,collisions_layout,-505.266,52.403,0.034
Town04,Clear,Morning,collisions_layout,-506.556,55.114,0.032
Town04,Clear,Morning,collisions_layout,-507.883,57.809,0.033
Town04,Clear,Morning,collisions_layout,-508.925,60.624,0.033
Town04,Clear,Morning,collisions_layout,-510.433,63.236,0.032
Town04,Clear,Morning,collisions_layout,-510.843,66.209,0.033
Town04,Clear,Morning,collisions_layout,-511.508,69.138,0.033
Town04,Clear,Morning,collisions_layout,-512.198,72.066,0.032
Town04,Clear,Morning,collisions_layout,-512.976,74.964,0.032
Town04,Clear,Morning,collisions_layout,-513.663,77.886,0.032
Town04,Clear,Morning,collisions_layout,-514.477,80.776,0.032
Town04,Clear,Morning,collisions_layout,-515.462,83.616,0.032
Town04,Clear,Morning,collisions_layout,-516.265,154.569,0.034
Town04,Clear,Morning,collisions_layout,86.649,238.664,0.034
Town04,Clear,Morning,collisions_layout,89.16,236.975,0.033
Town04,Clear,Morning,collisions_layout,91.671,235.283,0.032
Town04,Clear,Morning,collisions_layout,94.297,233.619,0.031
Town04,Clear,Morning,collisions_layout,180.481,199.035,0.034
Town04,Clear,Morning,collisions_layout,183.356,197.854,0.031
Town04,Clear,Morning,collisions_layout,186.259,196.85,0.028
Town04,Clear,Morning,collisions_layout,189.143,195.97,0.03
Town04,Clear,Morning,collisions_vehicle,-512.095,250.824,0.034
Town04,Clear,Morning,collisions_vehicle,-507.677,287.205,0.034
Town04,Clear,Morning,collisions_vehicle,-48.695,372.945,0.034
Town04,Clear,Morning,collisions_vehicle,97.923,232.062,0.033
Town04,Clear,Morning,collisions_vehicle,385.923,82.216,0.034
Town04,Clear,Morning,red_light,-393.0,0.4,0.0
Town04,Clear,Morning,vehicle_blocked,386.719,82.029,0.034
Town04,Cloudy,Morning,vehicle_blocked,273.163,-172.602,0.229
""
